journey_id,prospect_id,primary_campaign_id,primary_channel_id,current_stage_id,lead_id,registration_id,activation_id,lead_created_ts,registration_started_ts,registration_completed_ts,first_login_ts,second_key_action_ts,qualification_status,registration_status,activation_status,is_lead,is_registered,is_activated,is_consolidated,estimated_monthly_contribution,estimated_12m_balance,estimated_annual_revenue
JR0011868,PR010582,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011869,PR010582,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011870,PR010583,CP008,CH003,ST04,LD00001556,,,2025-04-23 16:28:32,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0011871,PR010583,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011872,PR010584,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011873,PR010585,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011874,PR010585,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011875,PR010586,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011876,PR010587,CP017,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011877,PR010588,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011878,PR010589,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011879,PR010590,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011880,PR010591,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011881,PR010592,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011882,PR010593,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011883,PR010594,CP013,CH005,ST04,LD00001557,,,2025-09-24 21:35:30,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0011884,PR010595,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011885,PR010595,CP005,CH002,ST04,LD00001558,,,2025-08-25 19:37:40,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0011886,PR010596,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011887,PR010597,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011888,PR010598,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011889,PR010599,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011890,PR010600,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011891,PR010601,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011892,PR010602,CP002,CH001,ST05,LD00001559,RG00000741,,2025-03-03 22:46:47,2025-03-04 10:28:47,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0011893,PR010603,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011894,PR010604,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011895,PR010605,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011896,PR010606,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011897,PR010607,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011898,PR010607,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011899,PR010608,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011900,PR010609,CP015,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011901,PR010610,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011902,PR010611,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011903,PR010612,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011904,PR010613,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011905,PR010614,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011906,PR010615,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011907,PR010616,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011908,PR010617,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011909,PR010618,CP013,CH005,ST04,LD00001560,,,2025-08-24 16:42:50,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0011910,PR010619,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011911,PR010619,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011912,PR010620,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011913,PR010620,CP011,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011914,PR010621,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011915,PR010622,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011916,PR010623,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011917,PR010624,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011918,PR010625,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011919,PR010625,CP017,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011920,PR010626,CP007,CH003,ST04,LD00001561,,,2025-08-05 15:37:06,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0011921,PR010627,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011922,PR010628,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011923,PR010629,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011924,PR010630,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011925,PR010631,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011926,PR010631,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011927,PR010632,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011928,PR010632,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011929,PR010633,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011930,PR010634,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011931,PR010635,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011932,PR010636,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011933,PR010637,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011934,PR010637,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011935,PR010638,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011936,PR010639,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011937,PR010639,CP006,CH002,ST05,LD00001562,RG00000742,,2025-08-13 05:29:23,2025-08-13 20:23:23,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0011938,PR010640,CP003,CH001,ST05,LD00001563,RG00000743,,2025-01-25 02:50:55,2025-01-26 01:39:55,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0011939,PR010641,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011940,PR010642,CP003,CH001,ST04,LD00001564,,,2025-07-09 10:05:16,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0011941,PR010643,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011942,PR010644,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011943,PR010645,CP012,CH005,ST03,LD00001565,,,2025-01-27 10:05:50,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0011944,PR010646,CP004,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011945,PR010647,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011946,PR010648,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011947,PR010648,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011948,PR010649,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011949,PR010650,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011950,PR010651,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011951,PR010652,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011952,PR010653,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011953,PR010654,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011954,PR010655,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011955,PR010656,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011956,PR010657,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011957,PR010658,CP004,CH001,ST04,LD00001566,,,2025-12-09 05:23:26,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0011958,PR010659,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011959,PR010660,CP002,CH001,ST05,LD00001567,RG00000744,,2025-05-04 08:10:22,2025-05-04 16:17:22,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0011960,PR010661,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011961,PR010662,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011962,PR010663,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011963,PR010664,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011964,PR010665,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011965,PR010666,CP012,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011966,PR010667,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011967,PR010668,CP011,CH004,ST05,LD00001568,RG00000745,,2025-08-18 13:09:43,2025-08-19 09:18:43,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0011968,PR010668,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011969,PR010669,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011970,PR010670,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011971,PR010671,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011972,PR010672,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011973,PR010672,CP005,CH002,ST04,LD00001569,,,2026-01-01 07:08:00,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0011974,PR010673,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011975,PR010674,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011976,PR010675,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011977,PR010676,CP016,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011978,PR010677,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011979,PR010678,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011980,PR010679,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011981,PR010679,CP001,CH001,ST05,LD00001570,RG00000746,,2025-05-30 09:25:01,2025-05-31 01:10:01,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0011982,PR010680,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011983,PR010681,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011984,PR010682,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011985,PR010682,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011986,PR010683,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011987,PR010684,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011988,PR010685,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011989,PR010686,CP003,CH001,ST05,LD00001571,RG00000747,,2025-07-18 10:11:36,2025-07-19 17:53:36,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0011990,PR010687,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011991,PR010688,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011992,PR010689,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011993,PR010690,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011994,PR010691,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011995,PR010692,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011996,PR010693,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011997,PR010694,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011998,PR010695,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0011999,PR010695,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012000,PR010696,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012001,PR010697,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012002,PR010697,CP001,CH001,ST03,LD00001572,,,2025-08-12 02:30:51,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0012003,PR010698,CP002,CH001,ST05,LD00001573,RG00000748,,2025-10-20 21:27:46,2025-10-22 00:11:46,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0012004,PR010699,CP009,CH003,ST05,LD00001574,RG00000749,,2025-05-21 16:48:31,2025-05-22 14:42:31,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0012005,PR010700,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012006,PR010701,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012007,PR010702,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012008,PR010703,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012009,PR010704,CP006,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012010,PR010704,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012011,PR010705,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012012,PR010706,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012013,PR010707,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012014,PR010708,CP013,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012015,PR010709,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012016,PR010710,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012017,PR010711,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012018,PR010712,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012019,PR010712,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012020,PR010713,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012021,PR010714,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012022,PR010715,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012023,PR010716,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012024,PR010717,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012025,PR010718,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012026,PR010719,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012027,PR010720,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012028,PR010721,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012029,PR010722,CP012,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012030,PR010723,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012031,PR010724,CP009,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012032,PR010725,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012033,PR010726,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012034,PR010727,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012035,PR010728,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012036,PR010729,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012037,PR010730,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012038,PR010731,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012039,PR010732,CP013,CH005,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012040,PR010733,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012041,PR010734,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012042,PR010735,CP011,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012043,PR010736,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012044,PR010737,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012045,PR010738,CP017,CH007,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012046,PR010739,CP002,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012047,PR010740,CP018,CH008,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012048,PR010741,CP017,CH007,ST05,LD00001575,RG00000750,,2025-04-23 11:52:10,2025-04-24 11:01:10,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0012049,PR010742,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012050,PR010743,CP007,CH003,ST05,LD00001576,RG00000751,,2025-05-18 12:44:00,2025-05-19 05:02:00,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
JR0012051,PR010743,CP010,CH004,ST03,LD00001577,,,2025-06-05 11:22:48,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0012052,PR010744,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012053,PR010745,CP005,CH002,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012054,PR010746,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012055,PR010747,CP015,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012056,PR010747,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012057,PR010748,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012058,PR010748,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012059,PR010749,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012060,PR010750,CP009,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012061,PR010751,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012062,PR010752,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012063,PR010753,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012064,PR010754,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012065,PR010755,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012066,PR010756,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012067,PR010757,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012068,PR010758,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012069,PR010759,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012070,PR010760,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012071,PR010761,CP010,CH004,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012072,PR010762,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012073,PR010763,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012074,PR010764,CP001,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012075,PR010765,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012076,PR010766,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012077,PR010767,CP014,CH006,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012078,PR010767,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012079,PR010768,CP008,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012080,PR010769,CP003,CH001,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012081,PR010770,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012082,PR010770,CP002,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012083,PR010771,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012084,PR010772,CP002,CH001,ST04,LD00001578,,,2025-11-06 06:24:04,,,,,qualified,,,1,0,0,0,0.0,0.0,0.0
JR0012085,PR010773,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012086,PR010774,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012087,PR010775,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012088,PR010776,CP005,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012089,PR010777,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012090,PR010778,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012091,PR010779,CP004,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012092,PR010780,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012093,PR010781,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012094,PR010782,CP001,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012095,PR010783,CP014,CH006,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012096,PR010784,CP016,CH007,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012097,PR010785,CP008,CH003,ST03,LD00001579,,,2025-05-20 22:58:44,,,,,invalid_contact,,,1,0,0,0,0.0,0.0,0.0
JR0012098,PR010786,CP004,CH001,ST03,LD00001580,,,2025-12-13 10:02:07,,,,,unqualified,,,1,0,0,0,0.0,0.0,0.0
JR0012099,PR010787,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012100,PR010788,CP003,CH001,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012101,PR010789,CP007,CH003,ST01,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012102,PR010790,CP008,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012103,PR010791,CP013,CH005,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012104,PR010792,CP006,CH002,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012105,PR010793,CP007,CH003,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012106,PR010794,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012107,PR010795,CP010,CH004,ST02,,,,,,,,,,,,0,0,0,0,0.0,0.0,0.0
JR0012108,PR010795,CP003,CH001,ST05,LD00001581,RG00000752,,2025-11-08 03:44:21,2025-11-10 12:39:21,,,,qualified,abandoned,,1,0,0,0,0.0,0.0,0.0
